,smiles,6vww_pocket108,name,6vww_pocket9,6vww_pocket100,6vww_pocket22,6vww_pocket154,6vww_pocket18,6vww_pocket57,6vww_pocket143,6vww_pocket3,6vww_pocket157,6vww_pocket37,6vww_pocket1,6vww_pocket13,6vww_pocket6,6vww_pocket17,6vww_pocket130,6vww_pocket23,6vww_pocket71,6vww_pocket62,6vww_pocket135,6vww_pocket11,6vww_pocket156,6vww_pocket8
343,Cc1cc(Br)ccc1Oc1ccc(C(F)(F)F)cn1,4.73681640625,Z154666422,7.455950736999513,8.109671592712402,6.777909278869629,3.431396961212158,6.54840087890625,8.546996116638184,5.109875202178955,6.098841190338135,4.405230045318604,6.942049026489258,6.141765594482423,7.461184501647949,7.01634693145752,7.965462207794189,4.842184066772461,6.9176998138427725,4.569968223571777,8.496338844299316,1.366044998168945,7.8921566009521475,3.412424802780152,5.816462516784668
344,Cc1cc(Br)ccc1S(=O)(=O)NCc1ccncc1,6.482907772064209,Z1716638530,7.879513740539551,10.140002250671387,5.90985918045044,4.401936531066895,8.184135437011719,10.075592041015623,6.280819892883301,7.51291036605835,7.287312507629394,5.854856491088867,7.997722625732423,8.413625717163086,8.970989227294922,9.014394760131836,6.010108470916747,5.846234321594237,6.2066755294799805,10.137533187866213,2.799041986465454,8.673587799072267,4.727752685546875,8.041896820068361
345,Cc1cc(Br)ccc1S(=O)(=O)NCc1cnn(C)c1,7.7916975021362305,Z1716672918,7.466739177703857,8.9911470413208,7.379256248474121,4.436427593231201,9.229191780090332,8.93942928314209,7.916469573974607,8.262852668762207,8.242074966430664,7.163741588592527,8.242607116699219,8.666468620300293,9.053823471069336,8.953786849975586,6.453901767730713,7.276227951049805,7.697544574737549,9.186043739318848,1.0399636030197144,8.642742156982424,4.561715602874756,8.386847496032715
346,Cc1cc(Br)ccc1S(=O)(=O)NCc1nccs1,6.55394983291626,Z1716664192,9.235819816589355,10.242445945739746,7.473563194274902,4.340609073638916,7.779524326324463,10.397817611694336,6.512463092803955,7.094050884246826,7.167072772979736,7.493375778198242,7.806333541870117,8.666629791259767,10.37198257446289,8.136987686157228,6.921707630157473,7.497925758361816,6.40392017364502,10.20451831817627,0.6869893670082092,8.167398452758789,4.136983394622804,8.020215034484862
347,Cc1cc(CNS(=O)(=O)c2ccc(Br)cc2C)on1,7.687819480895996,Z1716676516,7.341881275177003,9.228116989135742,7.6095991134643555,4.3411521911621085,8.879767417907715,8.989822387695312,7.786527633666992,7.973034381866455,8.392461776733397,6.303987503051758,7.921359539031982,7.7348270416259775,9.247024536132812,8.762724876403809,6.6092185974121085,7.462904453277588,7.655470371246338,9.198627471923828,1.1845009326934814,8.03891658782959,4.307929992675781,8.141171455383299
348,Cc1cc(Br)ccc1S(=O)(=O)Nc1c(C)n[nH]c1C,6.3763346672058105,Z1715562157,6.791236877441406,10.062691688537598,7.692490577697754,6.694561958312987,8.693599700927733,9.486927032470703,6.5206241607666025,7.825775146484375,9.252134323120117,5.830199241638184,9.480591773986816,9.977825164794922,10.276517868041992,8.905134201049805,6.85809326171875,7.333574771881103,6.548844337463379,9.875327110290527,2.343484401702881,8.563651084899902,6.8353538513183585,9.386068344116213
349,Cc1cccc(N(C)C(=O)CSc2ccc(Br)cc2C)n1,5.731986045837402,Z1229731558,8.532862663269043,7.937673091888428,7.597416400909424,3.255522966384888,6.932042121887207,9.3469877243042,5.701075553894043,7.41634464263916,6.820452690124513,7.855814933776855,7.6666221618652335,7.888752460479736,7.59962272644043,7.003273010253906,5.466707229614258,7.847535133361816,5.7308101654052725,8.989900588989258,2.8219106197357178,7.186887741088867,3.990321159362793,7.839430809020996
350,Cc1cc(Br)ccc1SCC(=O)N1CCN(C(=O)c2cccs2)CC1,6.029670238494872,Z62914144,6.6752610206604,8.533548355102539,6.663773536682129,2.9371004104614262,8.564414978027344,9.06640911102295,5.369743824005127,4.135658264160156,3.981136322021485,4.347494125366212,4.773129940032959,8.9259033203125,8.73876953125,8.556140899658201,4.978321552276611,6.547447204589844,5.312937259674072,9.071861267089844,0.6035171747207642,7.943896293640138,3.5725247859954834,4.775196075439453
351,O=C1c2ccccc2NC(c2cc(Br)ccc2F)N1CCCN1CCOCC1,5.333344459533691,Z48990173,8.428146362304688,11.496452331542967,4.174239635467528,2.235779285430908,6.728040218353272,13.380187034606935,4.934786796569824,5.103731632232666,4.665870189666748,4.1910037994384775,6.5029945373535165,9.334155082702637,8.538566589355469,7.416396141052246,5.488174915313722,4.462176322937012,5.086009979248047,13.591402053833008,-0.0,7.120362758636475,3.747694730758667,7.1506757736206055
352,O=c1nc2n(c3ccccc13)CCC2=Cc1cc(Br)ccc1O,6.252280235290527,Z1095162766,6.782875061035156,9.195423126220703,5.8420677185058585,3.5309154987335205,7.752056121826173,9.136165618896484,6.420919418334961,5.585503578186035,4.871279716491699,4.980437278747559,5.936558246612549,7.351189613342285,8.920223236083984,8.129186630249022,5.429906845092773,6.346682548522949,6.415005683898926,8.78453254699707,-0.0,8.010171890258789,3.468104362487793,5.8999433517456055
353,O=c1[nH]c(C=Cc2cc(Br)ccc2F)nc2ccccc12,6.769133567810059,Z46567678,8.364830017089844,9.417304039001463,7.81080436706543,4.181509017944337,9.71822452545166,9.482823371887207,6.853891372680664,7.567104339599607,7.227430820465088,7.643276691436768,7.5740699768066415,9.585497856140137,9.443341255187988,9.786161422729492,7.329366683959961,7.6002092361450195,6.865959167480469,9.63601779937744,-0.0,9.488798141479492,4.214370250701903,7.946208477020264
354,CN(Cc1cc(Br)ccc1F)C(=O)c1c[nH]c(=O)c(Cl)c1,7.093330383300781,Z732216974,7.1403846740722665,11.00704288482666,7.944596290588379,4.805452346801758,9.579957962036133,11.140722274780273,7.097912788391112,7.815929412841798,7.45597505569458,7.7370662689208975,8.071518898010254,9.263261795043944,9.836334228515623,9.63230800628662,6.069538116455077,8.065418243408201,7.0798892974853525,10.515268325805664,-0.0,9.588998794555664,5.172128677368164,8.477353096008299
355,CN(Cc1cc(Br)ccc1Cl)C(=O)c1ccnn1C,5.2529473304748535,Z1861937144,7.063649654388428,8.382939338684082,7.272287845611572,3.360635995864868,8.706621170043945,8.266416549682617,5.200833797454834,6.250454902648926,7.222460269927978,6.780830383300781,6.838394165039063,7.921009063720702,7.723759651184082,7.676955223083496,5.873831748962402,7.22685432434082,5.4950828552246085,8.277298927307129,0.4860450625419617,7.902034282684326,4.2077250480651855,6.9289631843566895
356,Cc1occc1C(=O)N(C)Cc1cc(Br)ccc1F,4.894049644470215,Z338903882,6.656460285186768,9.806654930114746,6.8492183685302725,3.495029926300049,7.927356719970702,9.80179214477539,4.742051124572754,5.95098876953125,6.580883502960205,5.687874794006348,6.2705817222595215,8.124026298522951,8.011384963989258,8.055580139160156,5.533562183380127,6.9053215980529785,4.78855037689209,9.574729919433594,1.630697250366211,7.963268756866455,3.3807694911956787,6.380465984344482
357,CC1(C)NC(=O)N(Cc2cc(Br)ccc2F)C1=O,5.741225719451902,Z426910002,6.734325408935548,9.349961280822754,6.4920082092285165,3.740219831466675,7.071381568908691,8.545749664306639,5.8193912506103525,6.558483123779298,6.676179885864258,5.8861918449401855,6.722358226776122,7.955257892608643,8.335968971252441,7.5330705642700195,5.67255973815918,6.426623344421388,5.921790599822997,9.000747680664062,0.5938881635665894,7.418962955474853,4.109326362609863,6.938007354736327
358,O=C(NCc1cc(Br)ccc1F)C1CC(=O)N(Cc2ccco2)C1,5.519134998321533,Z344106862,7.383814811706543,9.27507209777832,6.845180034637451,3.46053409576416,8.65135383605957,9.099113464355467,5.102977752685547,6.163298606872559,6.344107151031494,6.4209861755371085,7.246708393096924,7.673170566558838,8.245250701904299,8.927474021911621,5.6461567878723145,6.814890384674072,5.0902605056762695,9.091628074645996,-0.0,8.733340263366701,3.567230224609375,7.16893482208252
359,Fc1ccc(Br)cc1CNCCn1cccn1,5.519686222076416,Z751962302,7.905823230743407,8.631741523742676,5.832311153411865,3.5824854373931885,9.200189590454102,8.746546745300293,5.739391326904298,5.974932670593263,6.525708198547362,5.617690563201903,6.400147438049316,7.925009727478027,8.26014518737793,7.220612525939941,6.297826290130615,5.9167113304138175,5.7025089263916025,8.545443534851074,3.432303667068481,8.8443603515625,3.9550023078918457,6.453734397888184
360,Cc1ccc(Br)cc1CNCc1cnn(C)c1,5.528055191040039,Z1785755192,7.387886047363281,8.44987964630127,6.881626129150393,4.171060562133788,7.505410671234131,8.518959999084473,5.426342964172363,6.6281795501708975,6.510602951049805,6.71080207824707,6.9544925689697275,7.894590377807617,8.197050094604492,7.727602005004883,6.059601783752441,7.058764457702638,5.57358455657959,8.310765266418457,4.178453445434569,7.551079273223878,4.5532989501953125,6.863551616668701
361,Fc1ccc(Br)cc1CNc1nnc(C2CCCO2)o1,5.628735542297363,Z1603841940,7.375100135803223,8.460636138916017,7.265030860900879,4.649571418762207,6.966382026672362,8.33662223815918,5.7620134353637695,5.740592002868652,5.972940444946289,6.084622859954834,6.005599021911621,7.656144142150879,8.108275413513184,8.421908378601074,6.026319980621338,7.11770486831665,5.763383865356445,8.424755096435549,2.88147497177124,7.986682415008545,4.289271831512451,5.8434576988220215
362,Cc1nnc(CSCc2cc(Br)ccc2Cl)o1,6.453932285308838,Z1413961386,7.1645264625549325,8.536098480224611,6.747627258300781,4.325035572052002,7.92864990234375,9.218572616577148,6.3640899658203125,6.766601085662843,7.037503719329834,6.148029327392577,6.82252836227417,8.590618133544924,7.765042781829834,7.700363636016848,6.723532199859619,6.615612030029298,6.7527594566345215,8.67022705078125,3.894866466522217,7.408225059509277,4.312394142150879,6.885479927062987
363,O=C(NC1(C(=O)O)CCSC1)c1ccc(Br)cc1Cl,4.974258899688722,Z1603649057,6.713555335998535,8.571988105773926,7.455277442932129,5.165389537811278,6.899557590484619,8.354008674621582,5.745262145996094,6.220807075500487,5.5548672676086435,5.351446151733398,6.260374069213867,8.149111747741701,8.491884231567383,8.312095642089844,6.0554866790771475,7.246528148651122,5.764432907104492,8.499665260314941,1.1088018417358398,7.100391387939452,5.62490177154541,6.30830192565918
364,CN(C)C(=O)CCNC(=O)c1ccc(Br)cc1Cl,5.37222957611084,Z756945816,7.719905376434326,8.06260871887207,6.776219844818115,4.327953338623047,7.088863849639893,8.050477981567383,5.391885280609131,6.083073616027832,6.448702812194824,5.628767967224121,6.253037452697754,8.240336418151855,8.003986358642576,6.9841246604919425,5.7491841316223145,6.741993427276611,5.3209004402160645,8.325255393981934,3.349472045898437,7.2474608421325675,4.560497760772705,6.056852340698242
365,Cc1n[nH]c(C)c1NC(=O)c1ccc(Br)cc1Cl,6.228745460510254,Z846819166,6.446970939636231,9.62662410736084,5.93632698059082,6.72274923324585,8.001325607299805,9.52369785308838,6.14156436920166,7.0293474197387695,5.765288352966309,5.7883853912353525,6.894035816192628,8.685564041137695,9.504841804504396,7.767840385437013,7.3512983322143555,6.2254700660705575,6.094998359680176,9.699891090393066,4.187346458435059,7.575795650482178,7.016958236694336,6.859740257263184
366,O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Br)cc1Cl,7.504918098449707,Z639393590,8.604646682739258,9.190179824829102,6.820594787597656,5.196084976196289,7.715059280395508,11.378421783447266,7.775057315826416,8.2247314453125,6.244566440582275,6.466891765594482,8.284331321716309,10.408905029296877,10.288103103637695,7.5092201232910165,4.9312405586242685,6.654697418212893,7.717970848083496,11.10603141784668,6.204006671905518,7.718636512756348,4.515481948852539,8.130008697509767
367,O=C(Nc1nnc(-c2ccccn2)[nH]1)c1ccc(Br)cc1Cl,6.580975532531737,Z653350824,8.644060134887695,7.039994239807129,8.116949081420897,5.6793456077575675,8.019387245178223,10.23447036743164,6.4570679664611825,4.390119552612306,4.676225662231445,7.9704017639160165,4.847021102905273,7.863144874572754,7.894545555114746,7.72806453704834,5.9743099212646475,8.136357307434082,6.490452289581299,8.427236557006836,2.2562475204467773,7.975931167602539,3.227850437164306,4.87296199798584
368,CN(Cc1ccc(Br)cc1Cl)C(=O)c1cnccn1,7.1762447357177725,Z1842571350,9.900398254394533,10.215346336364746,8.803192138671875,4.5950889587402335,8.732566833496094,9.973567008972168,7.023695945739746,6.886826515197754,7.580322265625,7.321383953094482,7.1245198249816895,9.197500228881836,10.008249282836914,8.508516311645508,5.916760444641112,9.267234802246094,7.2066407203674325,10.388538360595703,0.7518060207366943,8.432293891906737,5.391401767730713,7.260475158691406
369,CC(=O)N1CCc2c(ncn(Cc3ccc(Br)cc3Cl)c2=O)C1,5.4776811599731445,Z1757820263,7.344865798950195,7.7570414543151855,7.073200702667236,2.747673511505127,7.478705406188965,8.420492172241211,5.856101989746094,5.808473587036133,5.208083152770996,6.900626182556152,5.813515186309815,7.457813262939452,7.580498695373535,7.447959899902344,5.984722137451173,7.448312759399414,5.59940242767334,8.310675621032715,-0.0,7.4520263671875,4.8255882263183585,5.8035831451416025
370,CC(C(=O)N(C)c1ccc(Br)cc1Cl)n1cncn1,6.353554725646973,Z814822680,7.861533164978027,8.81208610534668,7.469413757324219,3.8280534744262695,7.855974674224853,8.80756950378418,6.1724491119384775,6.154712677001952,7.916867733001709,7.646492004394531,6.368362903594973,8.339877128601074,8.855281829833984,8.223067283630371,6.219265460968018,7.491269588470459,6.131591796875,8.625463485717772,2.3831608295440674,8.088153839111326,4.104449272155762,6.507903575897218
371,CN(C(=O)C1CCCO1)c1ccc(Br)cc1Cl,5.012913703918457,Z814820060,7.373584270477295,8.477853775024414,5.796141624450684,4.185641288757323,6.912281036376952,8.422196388244629,4.730616092681885,5.759878158569336,5.766976833343506,5.254983425140381,5.8371829986572275,8.263299942016603,8.337024688720701,6.552504539489746,5.456480503082275,5.826781272888184,4.936810493469238,8.356203079223633,2.7577638626098646,6.944437980651856,4.062024116516113,5.932847023010254
372,CC(=O)c1ccc(S(=O)(=O)N(C)CC(=O)N(C)c2ccc(Br)cc2Cl)cc1,5.488337993621826,Z812000838,6.595541954040527,8.076509475708008,5.942713737487793,2.2625675201416016,5.832054615020753,8.290438652038574,5.0941972732543945,4.113903045654297,4.045593738555908,4.650562763214111,5.968496322631836,7.1860175132751465,6.938403129577638,6.405559062957764,4.521444797515869,5.934356689453125,5.138318538665772,8.189496040344237,-0.0,6.563769340515138,1.4058185815811155,5.977670669555664
373,Cc1ccc(C(=O)N(C)c2ccc(Br)cc2Cl)c(C)n1,6.115959167480469,Z811998518,6.64417028427124,8.48297119140625,8.568086624145508,3.198515653610228,7.327707290649414,9.090051651000977,5.928577423095702,7.027701377868652,7.4028377532958975,6.717315196990968,7.065412521362305,8.149537086486816,7.9291791915893555,7.096774101257324,6.554152965545652,8.434858322143555,6.068513870239258,8.961992263793945,1.8924436569213867,7.45463752746582,4.042798995971681,7.198611259460449
374,O=C(Nc1ccc(Br)cc1Cl)C1(c2ccccc2)CC1,5.210122108459473,Z29818342,8.141301155090332,8.236327171325684,5.991727828979492,3.1911168098449707,7.186483860015869,8.261787414550781,5.453018665313722,5.615954875946045,4.614607334136963,5.5523200035095215,5.61826229095459,8.212646484375,8.32913875579834,7.10523796081543,4.927983283996582,5.985459327697754,5.483644962310791,8.284280776977539,1.3099616765975952,6.989278793334961,3.5181422233581543,5.517281532287598
375,O=C(Nc1ccc(Br)cc1Cl)C12CC3CC(CC(C3)C1)C2,4.078056335449219,Z29819604,6.087008476257324,7.523259162902832,5.343074321746826,3.71724534034729,5.373116493225098,7.308942794799805,4.046452522277832,5.047630786895752,3.648062705993652,5.3393402099609375,5.118063926696777,6.394932746887207,7.287543773651122,6.7440452575683585,4.062615394592285,5.397944927215576,4.001662731170653,7.315705299377441,0.2028834223747253,7.2468605041503915,3.230196237564087,5.279933452606201
376,O=C(Nc1ccc(Br)cc1Cl)c1cc(F)cc(F)c1,4.81258487701416,Z29818449,8.149699211120605,8.98536491394043,5.562453746795653,3.630336046218872,5.92076587677002,8.893198013305664,4.87365198135376,5.361862659454347,3.069361448287964,5.350003242492676,5.4192633628845215,8.198362350463867,8.080462455749513,6.378357887268066,4.828585147857666,5.62628984451294,4.8184471130371085,8.502565383911133,3.5859966278076167,6.033082485198975,3.5955934524536133,5.254732131958008
377,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1C(=O)Nc1ccc(Br)cc1Cl,5.4807777404785165,Z29819840,7.130630016326902,9.214639663696287,4.797513961791992,3.30205512046814,6.8263444900512695,8.630884170532228,5.2496910095214835,4.361276626586913,2.5859546661376958,4.100181579589844,4.857187271118164,8.464038848876951,9.456243515014648,6.858100891113281,4.973788261413574,4.851670265197754,5.248947143554688,9.177828788757324,-0.0,6.979694366455077,2.840160846710205,4.683518409729004
378,CN(C)c1ccc(C(=O)Nc2ccc(Br)cc2Cl)cc1,5.4565696716308585,Z29819687,6.665326118469237,8.574991226196289,5.873558521270753,3.519737720489502,5.679626941680907,8.78204345703125,5.2796287536621085,4.156547546386719,2.054527282714844,4.766958236694336,4.199753284454347,7.929359436035156,7.711225509643555,5.7775187492370605,4.874534606933594,5.631753921508789,5.3076276779174805,8.949665069580078,3.164285898208618,5.549935817718506,3.301566362380981,4.580107688903809
379,O=C(Nc1ccc(Br)cc1Cl)c1ccc(OCC2CCCO2)cc1,6.3018412590026855,Z29818324,7.0043907165527335,8.032589912414549,5.325333118438722,4.439297676086426,7.130168437957764,10.271921157836914,5.497088432312012,2.8637990951538086,1.2144025564193726,4.928203582763672,2.8001229763031006,6.7566447257995605,6.078373908996582,7.083615779876709,5.20749044418335,5.4280357360839835,5.125955104827881,10.177366256713867,2.363079309463501,7.0292601585388175,3.2561960220336914,2.878330707550049
380,CN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2ccc(Br)cc2Cl)cc1,5.287884712219238,Z29819985,7.119112014770508,9.920127868652344,5.59951639175415,2.6433327198028564,7.513209819793701,9.784936904907227,5.394158840179443,3.407482624053955,1.475932240486145,4.329421520233153,4.156665802001953,7.390390396118164,9.597620010375977,7.392870426177978,4.7910027503967285,5.809141159057617,5.376052379608153,9.700881004333496,-0.0,7.736449241638184,2.3584189414978027,4.166652202606201
381,Cc1noc(CSc2ccc(C(=O)Nc3ccc(Br)cc3Cl)cc2)n1,6.449124336242676,Z282159264,7.0247650146484375,9.754571914672852,5.752758026123048,3.975926399230957,7.3284239768981925,10.444589614868164,6.476261615753174,5.629612922668457,3.929964303970337,5.16462516784668,5.647255897521973,8.673480987548826,7.960783958435059,6.807652473449707,6.8517255783081055,5.543984413146973,6.203526496887207,10.310131072998047,1.3378798961639404,7.120410919189452,3.8479316234588623,5.692599296569824
